編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSQMLTJJIKFFHF66CC,7,24.70,共有部分,鋼筋混凝土造,97年10月9日,十五層,
RPSQMLTJJIKFFHF66CC,7,38.62,共有部分,鋼筋混凝土造,97年10月9日,十五層,
RPTQMLTJJIKFFHF76CC,2,146.73,見其他登記事項,見其他登記事項,102年10月8日,二十五層,
RPTQMLTJJIKFFHF76CC,2,58.39,見其他登記事項,見其他登記事項,102年10月8日,二十五層,
RPUQMLTJJIKFFHF86CC,35,82.40,住家用,鋼筋混凝土造,69年9月26日,四層,
RPVQMLTJJIKFFHF96CC,26,128.64,住家用,鋼筋混凝土造,79年3月14日,五層,
RPVQMLTJJIKFFHF96CC,26,4.15,共有部分,鋼筋混凝土造,79年3月14日,五層,
RPWQMLTJJIKFFHF07CC,15,79.59,見其他登記事項,鋼筋混凝土造,90年4月9日,十四層,
RPWQMLTJJIKFFHF07CC,15,14.73,共有部分,鋼筋混凝土造,90年4月9日,十四層,
RPWQMLTJJIKFFHF07CC,15,9.72,共有部分,鋼筋混凝土造,90年4月9日,十四層,
RPORMLTJJIKFFHF98CC,23,220.72,住商用,鋼筋混凝土造,81年7月10日,五層,
RPORMLTJJIKFFHF98CC,23,57.74,共有部分,鋼筋混凝土造,81年7月10日,五層,
RPQRMLTJJIKFFHF56CC,39,74.83,住家用,加強磚造,65年12月29日,四層,
RPRRMLTJJIKFFHF66CC,9,84.11,住家用,鋼筋混凝土造,96年2月12日,十二層,
RPRRMLTJJIKFFHF66CC,9,24.52,共有部分,鋼筋混凝土造,96年2月12日,十二層,
RPTRMLTJJIKFFHF86CC,5,44.37,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPTRMLTJJIKFFHF86CC,5,13.45,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPTRMLTJJIKFFHF86CC,5,15.58,見其他登記事項,見其他登記事項,100年4月15日,十九層,
