編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTOMLMKJIKFFDH18CA,22,5.64,住家用,鋼筋混凝土造,83年3月21日,七層,
RPTOMLMKJIKFFDH18CA,22,6.92,見其他登記事項,鋼筋混凝土造,83年3月21日,七層,
RPTOMLMKJIKFFDH18CA,22,7.00,見其他登記事項,鋼筋混凝土造,83年3月21日,七層,
RPTNMLOKJIKFFDH28CA,33,83.21,,鋼筋混凝土造,71年11月4日,五層,五層
RPQQMLTJKIKFFDH78CA,,108.53,住家用,鋼筋混凝土造,104年5月25日,十五層,六層
RPQQMLTJKIKFFDH78CA,,84.98,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPRQMLTJKIKFFDH88CA,,108.53,住家用,鋼筋混凝土造,104年5月25日,十五層,十三層
RPRQMLTJKIKFFDH88CA,,84.98,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPSQMLTJKIKFFDH98CA,,85.41,住家用,鋼筋混凝土造,104年5月25日,十五層,十三層
RPSQMLTJKIKFFDH98CA,,74.24,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPPPMLSJKIKFFDH48CA,,108.53,住家用,鋼筋混凝土造,104年5月25日,十五層,二層
RPPPMLSJKIKFFDH48CA,,84.98,見其他登記事項,鋼筋混凝土造,104年5月25日,十五層,
RPTNMLOLJIKFFDH38CA,3,350.54,住家用,鋼筋混凝土造,101年9月20日,四層,一層 二層 三層 四層
RPUNMLNJKIKFFDH28CA,35,100.00,住家用,加強磚造,69年11月29日,二層,一層 二層
RPVNMLNJKIKFFDH38CA,8,263.06,見其他登記事項,鋼筋混凝土造,96年6月12日,三層,一層 二層 三層
RPVNMLNJKIKFFDH38CA,9,.29,見其他登記事項,鋼筋混凝土造,96年3月19日,三層,一層 二層 三層
RPVNMLNJKIKFFDH38CA,9,1.48,見其他登記事項,鋼筋混凝土造,96年3月19日,三層,一層 二層 三層 屋頂突出物
RPRNMLKLJIKFFDH77CA,19,6.20,見其他登記事項,鋼筋混凝土造,85年10月12日,五層,
RPRNMLKLJIKFFDH77CA,19,6.20,見其他登記事項,鋼筋混凝土造,85年10月12日,五層,
RPRNMLKLJIKFFDH77CA,19,80.00,住家用,鋼筋混凝土造,85年10月12日,五層,二層
RPRNMLKLJIKFFDH77CA,19,80.00,住家用,鋼筋混凝土造,85年10月12日,五層,一層
RPSNMLKLJIKFFDH87CA,37,65.10,住家用,加強磚造,67年7月21日,二層,一層 二層
RPTNMLKLJIKFFDH97CA,23,137.16,住家用,鋼筋混凝土造,82年4月23日,四層,三層 四層
RPTNMLKLJIKFFDH97CA,23,12.85,共同使用部份,鋼筋混凝土造,82年4月23日,四層,
RPQNMLRKJIKFFEH38CA,10,92.88,住家用,鋼筋混凝土造,95年2月6日,十三層,四層
RPQNMLRKJIKFFEH38CA,10,28.68,共有部份,鋼筋混凝土造,95年2月6日,十三層,
RPQNMLRKJIKFFEH38CA,10,13.89,共有部份,鋼筋混凝土造,95年2月6日,十三層,
RPQNMLRKJIKFFEH38CA,10,.16,見其他登記事項,鋼筋混凝土造,95年2月6日,十三層,一層
RPQNMLRKJIKFFEH38CA,10,19.73,共有部份,鋼筋混凝土造,95年2月6日,十三層,
RPPNMLNKJIKFFEH87CA,1,269.06,見其他登記事項,鋼筋混凝土造,103年11月14日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLSKJIKFFFH78CA,34,64.35,住家用,鋼筋混凝土造,70年12月9日,五層,四層
RPTNMLSKJIKFFFH88CA,21,94.56,住家用,鋼筋混凝土造,84年4月18日,十六層,九層
RPTNMLSKJIKFFFH88CA,21,2.64,共有部分,鋼筋混凝土造,84年4月18日,十六層,
RPTNMLSKJIKFFFH88CA,21,12.52,共有部分,鋼筋混凝土造,84年4月18日,十六層,
RPUOMLQLJIKFFEH88CA,5,96.78,見其他登記事項,鋼筋混凝土造,99年6月10日,十四層,十四層
RPUOMLQLJIKFFEH88CA,5,.07,見其他登記事項,鋼筋混凝土造,99年6月10日,十四層,一層
RPUOMLQLJIKFFEH88CA,5,48.39,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPUOMLQLJIKFFEH88CA,5,13.33,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPUOMLQLJIKFFEH88CA,5,7.96,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPUOMLQLJIKFFEH88CA,5,16.85,共有部份,鋼筋混凝土造,99年6月10日,十四層,
RPWNMLLJKIKFFEH38CA,1,113.89,住家用,鋼筋混凝土造,103年6月24日,十三層,三層
RPWNMLLJKIKFFEH38CA,1,69.61,共有部份,鋼筋混凝土造,103年6月24日,十三層,
RPWNMLLJKIKFFEH38CA,1,26.97,共有部份,鋼筋混凝土造,103年6月24日,十三層,
RPVOMLRJKIKFFEH98CA,17,31.95,住家用,鋼筋混凝土造,88年1月27日,十四層,十三層
RPVOMLRJKIKFFEH98CA,17,6.86,共有部份,鋼筋混凝土造,88年1月27日,十四層,
RPVOMLRJKIKFFEH98CA,17,2.26,共有部份,鋼筋混凝土造,88年1月27日,十四層,
RPPNMLQJKIKFFEH18CA,8,274.38,住家用,鋼筋混凝土造,96年7月19日,十四層,三層
RPPNMLQJKIKFFEH18CA,8,90.41,共有部份,鋼筋混凝土造,96年7月19日,十四層,
RPPNMLQJKIKFFEH18CA,8,41.95,共有部份,鋼筋混凝土造,96年7月19日,十四層,
RPRNMLOKKIKFFEH28CA,21,199.25,住家用,鋼筋混凝土造,83年11月9日,四層,一層 二層 三層 四層
RPXNMLNKJIKFFGH88CA,21,39.12,住家用,鋼筋混凝土造,83年11月26日,七層,六層
RPXNMLNKJIKFFGH88CA,21,39.12,住家用,鋼筋混凝土造,83年11月26日,七層,六層
RPXNMLNKJIKFFGH88CA,21,14.00,共有部份,鋼筋混凝土造,83年11月26日,七層,
RPXNMLNKJIKFFGH88CA,21,4.84,共有部份,鋼筋混凝土造,83年11月26日,七層,
RPPOMLKLJIKFFFH87CA,17,64.27,住家用,鋼骨鋼筋混凝土造,87年7月29日,十九層,十層
RPPOMLKLJIKFFFH87CA,17,11.03,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPPOMLKLJIKFFFH87CA,17,70.96,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPPOMLKLJIKFFFH87CA,17,6.04,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPPOMLKLJIKFFFH87CA,17,3.08,見其他登記事項,鋼骨鋼筋混凝土造,87年7月29日,十九層,一層 地下一層 地下二層
RPQPMLNLJIKFFFH38CA,1,64.92,住家用,鋼筋混凝土造,103年5月26日,十二層,十一層
RPQPMLNLJIKFFFH38CA,1,38.27,見其他登記事項,鋼筋混凝土造,103年5月26日,十三層,
RPQPMLNLJIKFFFH38CA,1,12.31,見其他登記事項,鋼筋混凝土造,103年5月26日,十三層,
RPRPMLNLJIKFFFH48CA,1,86.79,住家用,鋼筋混凝土造,103年5月26日,十三層,十二層
RPRPMLNLJIKFFFH48CA,1,41.69,見其他登記事項,鋼筋混凝土造,103年5月26日,十三層,
RPRPMLNLJIKFFFH48CA,1,16.02,見其他登記事項,鋼筋混凝土造,103年5月26日,十三層,
RPXNMLLJKIKFFFH58CA,19,203.86,住家用,鋼筋混凝土造,85年12月5日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPXNMLLJKIKFFFH58CA,18,.17,共有部分,鋼筋混凝土造,86年4月22日,六層,
RPXNMLLJKIKFFFH58CA,18,.69,住家用,鋼筋混凝土造,86年4月22日,六層,一層 二層
RPXNMLLJKIKFFFH58CA,18,.46,共有部分,鋼筋混凝土造,86年4月22日,八層,
RPXNMLLJKIKFFFH58CA,18,.03,共有部分,鋼筋混凝土造,86年4月22日,八層,
RPXQMLMJKIKFFFH98CA,21,42.22,住家用,鋼筋混凝土造,83年7月12日,六層,六層
RPXQMLMJKIKFFFH98CA,21,7.97,共有部分,鋼筋混凝土造,83年7月12日,六層,
RPXQMLMJKIKFFFH98CA,21,3.57,共有部分,鋼筋混凝土造,83年7月12日,六層,
RPUNMLRLJIKFFFH98CA,7,47.32,住家用,鋼筋混凝土造,97年4月25日,十五層,十五層
RPUNMLRLJIKFFFH98CA,7,33.26,共有部分,鋼筋混凝土造,97年4月25日,,
RPUNMLRLJIKFFFH98CA,7,13.48,共有部分,鋼筋混凝土造,97年4月25日,十五層,
RPPNMLPKJIKFFAH77DA,6,70.95,住家用,鋼筋混凝土造,98年8月15日,十五層,五層
RPPNMLPKJIKFFAH77DA,6,16.73,共有部份,鋼筋混凝土造,98年8月15日,十五層,
RPPNMLPKJIKFFAH77DA,6,45.11,共有部份,鋼筋混凝土造,98年8月15日,十五層,
RPSNMLSJKIKFFGH88CA,,64.78,住家用,鋼筋混凝土造,104年5月13日,十四層,五層
RPSNMLSJKIKFFGH88CA,,61.69,共有部份,鋼筋混凝土造,104年5月13日,十五層,
RPSNMLSJKIKFFGH88CA,,13.63,共有部份,鋼筋混凝土造,104年5月13日,十四層,
RPTNMLSJKIKFFGH98CA,,64.78,住家用,鋼筋混凝土造,104年5月13日,十四層,六層
RPTNMLSJKIKFFGH98CA,,61.69,共有部份,鋼筋混凝土造,104年5月13日,十五層,
RPTNMLSJKIKFFGH98CA,,13.63,共有部份,鋼筋混凝土造,104年5月13日,十四層,
RPUNMLSJKIKFFGH09CA,,89.56,住家用,鋼筋混凝土造,104年5月13日,十五層,七層
RPUNMLSJKIKFFGH09CA,,68.56,共有部份,鋼筋混凝土造,104年5月13日,十五層,
RPUNMLSJKIKFFGH09CA,,17.72,共有部份,鋼筋混凝土造,104年5月13日,十五層,
RPTNMLPLJIKFFGH78CA,1,128.39,住家用,鋼筋混凝土造,103年8月19日,十五層,十一層
RPTNMLPLJIKFFGH78CA,1,121.53,共有部份,鋼筋混凝土造,103年8月19日,十五層,
RPWNMLPLJIKFFGH09CA,22,69.27,住家用,鋼筋混凝土造,82年12月10日,十四層,六層
RPWNMLPLJIKFFGH09CA,22,16.65,共有部份,鋼筋混凝土造,82年12月10日,十四層,
RPWNMLPLJIKFFGH09CA,22,8.82,共有部份,鋼筋混凝土造,82年12月10日,十五層,
RPTOMLKLJIKFFGH38CA,1,63.46,住家用,鋼筋混凝土造,104年2月3日,十四層,十二層
RPTOMLKLJIKFFGH38CA,1,62.35,共有部份,鋼筋混凝土造,104年2月3日,十四層,
RPVOMLRKJIKFFAH68DA,18,71.81,住家用,鋼筋混凝土造,86年11月28日,二十五層,二十五層
RPVOMLRKJIKFFAH68DA,18,8.21,共有部份,鋼筋混凝土造,86年11月28日,二十五層,
RPROMLOLJIKFFAH08DA,15,224.47,住家用,鋼筋混凝土造,89年12月2日,二十二層,二層
RPROMLOLJIKFFAH08DA,15,130.83,共有部份,鋼筋混凝土造,89年12月2日,二十三層,
RPWOMLSJKIKFFAH88DA,76,44.50,住家用,磚造,28年12月1日,一層,一層
RPVPMLLJKIKFFBH28DA,1,92.32,見其他登記事項,鋼筋混凝土造,103年6月28日,十三層,二層
RPVPMLLJKIKFFBH28DA,1,74.10,見其他登記事項,鋼筋混凝土造,103年6月28日,十五層,
RPTOMLSKJIKFFCH78DA,10,519.90,農舍,鋼筋混凝土造,94年11月7日,二層,一層 二層
RPUOMLSKJIKFFAH68DA,21,115.11,住家用,鋼筋混凝土造,83年11月30日,十三層,十三層
RPUOMLSKJIKFFAH68DA,21,26.10,共有部份,鋼筋混凝土造,83年11月30日,十三層,
RPRNMLQKJIKFFAH18EA,31,78.44,住家用,鋼筋混凝土造,73年8月29日,五層,五層
RPORMLSKKIKFFAH58EA,,87.07,,,,,
RPORMLSKKIKFFAH58EA,,.10,,,,,
RPORMLSKKIKFFAH58EA,,9.30,,,,,
RPORMLSKKIKFFAH58EA,,.10,,,,,
RPOOMLOLJIKFFEH18DA,2,63.00,住家用,鋼筋混凝土造,103年3月12日,九層,三層
RPOOMLOLJIKFFEH18DA,2,74.61,共有部份,鋼筋混凝土造,103年3月12日,十二層,
RPQOMLOLJIKFFEH38DA,3,116.34,住家用,鋼筋混凝土造,101年4月26日,十五層,七層
RPQOMLOLJIKFFEH38DA,3,80.38,共有部份,鋼筋混凝土造,101年4月26日,十五層,
RPVNMLNKJIKFFAH08CA,21,17.48,住家用,鋼筋混凝土造,83年11月11日,七層,四層
RPVNMLNKJIKFFAH08CA,21,3.87,共有部份,鋼筋混凝土造,83年11月11日,七層,
RPVNMLNKJIKFFAH08CA,21,3.92,共有部份,鋼筋混凝土造,83年11月11日,七層,
RPVOMLNKJIKFFAH18CA,21,45.28,住家用,鋼筋混凝土造,83年11月5日,十一層,九層
RPVOMLNKJIKFFAH18CA,21,11.02,共有部份,鋼筋混凝土造,83年11月5日,十一層,
RPVOMLNKJIKFFAH18CA,21,10.45,共有部份,鋼筋混凝土造,83年11月5日,十一層,
RPSOMLNKJIKFFAH87CA,21,23.68,住家用,鋼筋混凝土造,84年4月19日,十九層,六層
RPSOMLNKJIKFFAH87CA,21,4.17,共有部份,鋼筋混凝土造,84年4月19日,二十層,
RPSOMLNKJIKFFAH87CA,21,.82,共有部份,鋼筋混凝土造,84年4月19日,十九層,
RPOPMLMKJIKFFAH47CA,22,75.52,住家用,鋼筋混凝土造,82年10月20日,五層,五層
RPOPMLMKJIKFFAH47CA,22,2.50,共有部份,鋼筋混凝土造,82年10月20日,五層,
RPOPMLMKJIKFFAH47CA,22,8.59,共有部份,鋼筋混凝土造,82年10月20日,五層,
RPPNMLNKJIKFFAH47CA,16,126.59,住家用,鋼筋混凝土造,89年1月4日,五層,一層 二層
RPPNMLNKJIKFFAH47CA,16,22.99,共有部份,鋼筋混凝土造,89年1月4日,五層,
RPPQMLNKJIKFFAH77CA,21,83.92,住家用,鋼筋混凝土造,83年8月3日,十六層,二層
RPPQMLNKJIKFFAH77CA,21,9.56,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPPQMLNKJIKFFAH77CA,21,4.07,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPPQMLNKJIKFFAH77CA,19,7.18,共有部份,鋼筋混凝土造,85年8月3日,十六層,
RPQQMLQKJIKFFAH18CA,25,122.67,住家用,鋼筋混凝土造,80年1月21日,五層,二層
RPQQMLQKJIKFFAH18CA,25,34.69,共有部份,鋼筋混凝土造,80年1月21日,五層,
RPQQMLQKJIKFFAH18CA,25,11.38,共有部份,鋼筋混凝土造,80年1月21日,五層,
RPQPMLRKJIKFFAH18CA,17,35.97,住家用,鋼筋混凝土造,87年12月15日,十二層,八層
RPQPMLRKJIKFFAH18CA,17,9.92,共有部份,鋼筋混凝土造,87年12月15日,十二層,
RPVPMLRKJIKFFAH68CA,8,230.39,見其他登記事項,鋼筋混凝土造,96年9月26日,三層,一層 二層 三層 地下一層 見其他登記事項
RPVPMLRKJIKFFAH68CA,8,11.41,共有部份,鋼筋混凝土造,96年9月26日,五層,
RPVPMLRKJIKFFAH68CA,8,10.64,共有部份,鋼筋混凝土造,96年9月26日,四層,
RPVPMLRKJIKFFAH68CA,8,6.29,共有部份,鋼筋混凝土造,96年9月26日,四層,
RPOOMLKLJIKFFAH27CA,21,69.19,住家用,鋼筋混凝土造,84年1月11日,五層,三層
RPOOMLKLJIKFFAH27CA,21,8.42,共有部份,鋼筋混凝土造,84年1月11日,五層,
RPOOMLKLJIKFFAH27CA,21,.69,共有部份,鋼筋混凝土造,84年1月11日,五層,
RPPNMLRKJIKFFAH87CA,19,33.95,共有部份,鋼筋混凝土造,85年7月16日,五層,
RPPNMLRKJIKFFAH87CA,19,87.26,住家用,鋼筋混凝土造,85年7月16日,五層,三層
RPQOMLSKJIKFFAH18CA,12,282.21,見其他登記事項,鋼筋混凝土造,92年7月1日,五層,一層 二層 三層 四層 五層
RPQOMLSKJIKFFAH18CA,12,.91,共有部份,鋼筋混凝土造,92年7月1日,五層,
RPROMLSKJIKFFAH28CA,23,83.23,住家用,鋼筋混凝土造,82年4月12日,六層,四層
RPROMLSKJIKFFAH28CA,23,21.96,共有部份,鋼筋混凝土造,82年4月12日,六層,
RPWOMLSKJIKFFAH78CA,39,70.56,住家用,鋼筋混凝土造,65年11月30日,四層,四層
RPWNMLTKJIKFFAH78CA,1,62.58,住家用,鋼筋混凝土造,103年10月31日,十層,四層
RPWNMLTKJIKFFAH78CA,1,65.01,見其他登記事項,鋼筋混凝土造,103年10月31日,十層,
RPPNMLRLJIKFFAH97CA,,225.24,見其他登記事項,鋼筋混凝土造,104年3月3日,二十八層,八層
RPPNMLRLJIKFFAH97CA,,33.85,見其他登記事項,鋼筋混凝土造,104年3月3日,二十八層,
RPPNMLRLJIKFFAH97CA,,12.63,見其他登記事項,鋼筋混凝土造,104年3月3日,二十八層,
RPPNMLRLJIKFFAH97CA,,141.21,見其他登記事項,鋼筋混凝土造,104年3月3日,二十八層,
RPTRMLLJKIKFFAH08CA,13,195.03,見其他登記事項,鋼筋混凝土造,91年7月3日,五層,一層 二層 三層 四層 屋頂突出物
RPPOMLMJKIKFFAH47CA,1,123.77,住家用,鋼筋混凝土造,103年12月16日,十四層,十四層
RPPOMLMJKIKFFAH47CA,1,54.52,見其他登記事項,鋼筋混凝土造,103年12月16日,十四層,
RPPOMLMJKIKFFAH47CA,1,31.13,見其他登記事項,鋼筋混凝土造,103年12月16日,十四層,
RPPPMLKMJIKFFAH57CA,35,106.80,住家用,加強磚造,69年10月18日,二層,一層 二層
RPQNMLOJKIKFFAH67CA,2,267.70,住家用,見其他登記事項,102年11月28日,十七層,九層
RPQNMLOJKIKFFAH67CA,2,55.05,見其他登記事項,見其他登記事項,102年11月28日,十七層,
RPQNMLOJKIKFFAH67CA,2,199.61,見其他登記事項,見其他登記事項,102年11月28日,十七層,
RPTPMLNJKIKFFAH08CA,35,81.76,住家用,鋼筋混凝土造,69年8月28日,五層,一層 騎樓
RPUNMLLKKIKFFAH87CA,29,1.08,共有部份,鋼筋混凝土造,75年11月5日,五層,
RPUNMLLKKIKFFAH87CA,29,107.01,住家用,鋼筋混凝土造,75年11月5日,五層,二層
RPROMLTJKIKFFAH38CA,33,120.92,住家用,鋼筋混凝土造,71年6月21日,五層,三層
RPRPMLTJKIKFFAH48CA,20,35.91,共有部份,鋼筋混凝土造,85年1月31日,十四層,
RPSPMLTJKIKFFAH58CA,20,35.91,共有部份,鋼筋混凝土造,85年1月31日,十四層,
RPUPMLTJKIKFFAH78CA,27,152.50,住家用,鋼筋混凝土造,78年1月23日,十五層,八層
RPUPMLTJKIKFFAH78CA,27,4.24,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPUPMLTJKIKFFAH78CA,27,16.26,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPUPMLTJKIKFFAH78CA,27,28.97,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPUPMLTJKIKFFAH78CA,27,7.59,共有部份,鋼筋混凝土造,78年1月23日,十五層,
RPWPMLOKKIKFFAH58CA,35,70.67,住家用,鋼筋混凝土造,70年3月5日,五層,三層 陽台
RPOOMLQKJIKFFBH87CA,9,20.00,住家用,鋼筋混凝土造,95年5月20日,十層,九層
RPOOMLQKJIKFFBH87CA,9,2.54,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPOOMLQKJIKFFBH87CA,9,6.52,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPOOMLQKJIKFFBH87CA,9,2.59,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPWQMLRKJIKFFBH98CA,12,211.36,見其他登記事項,鋼筋混凝土造,93年3月19日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPTNMLQKJIKFFBH28CA,4,90.16,見其他登記事項,鋼筋混凝土造,100年7月20日,十四層,四層
RPTNMLQKJIKFFBH28CA,4,75.20,見其他登記事項,鋼筋混凝土造,100年7月20日,十四層,
RPPOMLNKJIKFFBH67CA,,105.51,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,十一層
RPPOMLNKJIKFFBH67CA,,33.07,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPPOMLNKJIKFFBH67CA,,31.11,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPPOMLNKJIKFFBH67CA,,18.36,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPQOMLNKJIKFFBH77CA,1,126.90,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,三層
RPQOMLNKJIKFFBH77CA,1,41.03,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPQOMLNKJIKFFBH77CA,1,62.22,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPQOMLNKJIKFFBH77CA,1,22.95,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPSOMLNKJIKFFBH97CA,1,126.90,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,五層
RPSOMLNKJIKFFBH97CA,1,41.03,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPSOMLNKJIKFFBH97CA,1,28.00,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPSOMLNKJIKFFBH97CA,1,22.95,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPWNMLNKJIKFFBH28CA,,129.06,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,二層
RPWNMLNKJIKFFBH28CA,,41.45,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPWNMLNKJIKFFBH28CA,,59.11,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPWNMLNKJIKFFBH28CA,,22.95,見其他登記事項,鋼筋混凝土造,104年4月8日,十五層,
RPRQMLNKJIKFFBH08CA,37,204.84,住家用,加強磚造,67年6月1日,四層,一層 二層 三層 四層 騎樓
RPVOMLMKJIKFFBH18CA,29,100.82,住家用,鋼筋混凝土造,75年4月26日,五層,五層
RPVOMLMKJIKFFBH18CA,29,6.99,共有部分,鋼筋混凝土造,75年4月26日,五層,
RPTNMLOLJIKFFBH18CA,1,88.91,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,二層
RPTNMLOLJIKFFBH18CA,1,60.62,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPTNMLOLJIKFFBH18CA,1,18.93,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPVNMLOLJIKFFBH38CA,1,88.91,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,十四層
RPVNMLOLJIKFFBH38CA,1,60.62,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPVNMLOLJIKFFBH38CA,1,18.86,見其他登記事項,鋼筋混凝土造,104年1月28日,十五層,
RPQNMLOLJIKFFBH87CA,44,68.48,住家用,加強磚造,60年11月8日,二層,一層 二層
RPSPMLNLJIKFFBH18CA,4,101.57,見其他登記事項,鋼筋混凝土造,100年12月2日,十層,五層
RPSPMLNLJIKFFBH18CA,4,63.75,見其他登記事項,鋼筋混凝土造,100年12月2日,十層,
RPSPMLNLJIKFFBH18CA,4,27.78,見其他登記事項,鋼筋混凝土造,100年12月2日,十層,
RPPNMLKLJIKFFBH37CA,22,68.10,住家用,鋼筋混凝土造,82年11月11日,六層,二層
RPPNMLKLJIKFFBH37CA,22,8.31,共有部分,鋼筋混凝土造,82年11月11日,六層,
RPPNMLKLJIKFFBH37CA,22,5.24,共有部分,鋼筋混凝土造,82年11月11日,六層,
RPUOMLOLJIKFFBH38CA,13,61.28,住家用,鋼筋混凝土造,91年10月7日,十層,五層
RPUOMLOLJIKFFBH38CA,13,7.86,共有部分,鋼筋混凝土造,91年10月7日,十層,
RPUOMLOLJIKFFBH38CA,13,12.10,共有部分,鋼筋混凝土造,91年10月7日,十層,
RPUOMLOLJIKFFBH38CA,13,.18,見其他登記事項,鋼筋混凝土造,91年10月7日,十層,一層
RPUOMLOLJIKFFBH38CA,13,12.70,共有部分,鋼筋混凝土造,91年10月7日,十層,
RPUQMLQLJIKFFBH78CA,1,120.50,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,九層
RPUQMLQLJIKFFBH78CA,1,79.02,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
SPUQMLQLJIKFFBH88CA,1,79.46,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,九層
SPUQMLQLJIKFFBH88CA,1,55.72,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPXQMLQLJIKFFBH09CA,1,60.25,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十二層
RPXQMLQLJIKFFBH09CA,1,37.51,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPXQMLQLJIKFFBH09CA,1,60.25,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十二層
RPXQMLQLJIKFFBH09CA,1,37.51,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPPRMLQLJIKFFBH38CA,1,137.44,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十四層
RPPRMLQLJIKFFBH38CA,1,86.99,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPQRMLQLJIKFFBH48CA,1,137.44,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,六層
RPQRMLQLJIKFFBH48CA,1,109.30,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPRRMLQLJIKFFBH58CA,1,118.04,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,十四層
RPRRMLQLJIKFFBH58CA,1,77.85,見其他登記事項,鋼筋混凝土造,104年3月12日,二十層,
RPTPMLSKJIKFFBH68CA,,98.25,見其他登記事項,鋼筋混凝土造,104年6月23日,十二層,五層
RPTPMLSKJIKFFBH68CA,,92.53,見其他登記事項,鋼筋混凝土造,104年6月23日,十二層,
RPTPMLSKJIKFFBH68CA,,23.41,見其他登記事項,鋼筋混凝土造,104年6月23日,十二層,
RPSOMLTKJIKFFBH58CA,15,.05,見其他登記事項,鋼筋混凝土造,89年10月21日,九層,一層
RPSOMLTKJIKFFBH58CA,15,.00,見其他登記事項,鋼筋混凝土造,89年10月21日,九層,
RPSOMLTKJIKFFBH58CA,15,26.42,見其他登記事項,鋼筋混凝土造,89年10月21日,九層,
RPSNMLQJKIKFFBH18CA,21,57.01,住家用,鋼筋混凝土造,83年9月14日,七層,六層
RPSNMLQJKIKFFBH18CA,21,13.56,共有部分,鋼筋混凝土造,83年9月14日,八層,
RPSNMLQJKIKFFBH18CA,21,4.98,共有部分,鋼筋混凝土造,83年9月14日,七層,
RPSNMLQJKIKFFBH18CA,21,6.42,共有部分,鋼筋混凝土造,83年9月14日,七層,
RPUNMLQJKIKFFBH38CA,17,83.56,見其他登記事項,鋼筋混凝土造,88年2月2日,九層,八層
RPUNMLQJKIKFFBH38CA,17,12.05,共有部分,鋼筋混凝土造,88年2月2日,九層,
RPUNMLQJKIKFFBH38CA,17,39.99,共有部分,鋼筋混凝土造,88年2月2日,九層,
RPRQMLMJKIKFFBH97CA,2,25.13,見其他登記事項,鋼筋混凝土造,102年4月30日,十二層,
RPRQMLMJKIKFFBH97CA,2,62.93,見其他登記事項,鋼筋混凝土造,102年4月30日,十二層,十層
RPTNMLTJKIKFFBH58CA,15,88.36,住家用,鋼筋混凝土造,89年8月30日,十二層,七層
RPTNMLTJKIKFFBH58CA,15,41.10,共有部分,鋼筋混凝土造,89年8月30日,十二層,
RPTNMLTJKIKFFBH58CA,15,11.88,共有部分,鋼筋混凝土造,89年8月30日,十二層,
RPWNMLTJKIKFFBH88CA,42,46.80,住家用,磚造,62年12月1日,一層,一層
RPROMLMKJIKFFCH87CA,22,273.38,住家用,鋼筋混凝土造,82年6月29日,四層,一層 二層 三層 四層
RPSNMLNKJIKFFCH97CA,21,64.95,住家用,鋼筋混凝土造,83年9月12日,十二層,九層
