編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLPJJIKFFDA47CC,6,33.26,住家用,鋼筋混凝土造,98年7月2日,十九層,
RPPOMLPJJIKFFDA47CC,6,13.08,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPPOMLPJJIKFFDA47CC,6,2.75,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPXOMLPJJIKFFDA28CC,,105.53,住家用,鋼筋混凝土造,,四層,
RPSNMLQJJIKFFDA77CC,,61.33,住家用,加強磚造,,二層,
RPVNMLQJJIKFFDA08CC,34,149.55,住家用,鋼筋混凝土造,70年12月23日,七層,
RPSOMLQJJIKFFDA87CC,14,82.06,見其他登記事項,鋼筋混凝土造,91年3月20日,十八層,
RPSOMLQJJIKFFDA87CC,14,33.12,共有部分,鋼筋混凝土造,91年3月20日,十八層,
RPSOMLQJJIKFFDA87CC,14,.50,共有部分,鋼筋混凝土造,91年2月8日,十八層,
RPXOMLQJJIKFFDA38CC,,165.20,商業用,鋼筋混凝土造,,十四層,
RPOPMLQJJIKFFDA57CC,11,59.53,住家用,見其他登記事項,93年11月30日,二十五層,
RPOPMLQJJIKFFDA57CC,11,18.67,共有部分,見其他登記事項,93年11月30日,二十五層,
RPOPMLQJJIKFFDA57CC,11,28.90,共有部分,見其他登記事項,93年11月30日,二十五層,
RPOPMLQJJIKFFDA57CC,11,3.88,共有部分,見其他登記事項,93年11月30日,二十五層,
RPQPMLQJJIKFFDA77CC,5,61.35,住家用,鋼筋混凝土造,99年9月1日,十五層,
RPQPMLQJJIKFFDA77CC,5,24.93,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPQPMLQJJIKFFDA77CC,5,9.16,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPQPMLQJJIKFFDA77CC,5,4.08,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPTPMLQJJIKFFDA08CC,,61.33,住家用,加強磚造,,二層,
RPTOMLQJJIKFFEA08CC,23,328.21,住家用,鋼筋混凝土造,81年11月24日,十九層,
RPPQMLQJJIKFFEA87CC,7,54.60,住家用,鋼筋混凝土造,97年5月6日,十四層,
RPPQMLQJJIKFFEA87CC,7,16.20,共用部分,鋼筋混凝土造,97年5月6日,十四層,
RPPQMLQJJIKFFEA87CC,7,14.58,共用部分,鋼筋混凝土造,97年5月6日,十四層,
RPSQMLQJJIKFFEA18CC,13,117.11,住家用,鋼筋混凝土造,91年4月25日,七層,
RPSQMLQJJIKFFEA18CC,13,5.25,共用部分,鋼筋混凝土造,91年4月25日,七層,
RPSQMLQJJIKFFEA18CC,13,51.01,共用部分,鋼筋混凝土造,91年4月25日,七層,
RPWQMLQJJIKFFEA58CC,43,81.16,住家用,鋼筋混凝土造,62年1月31日,四層,
RPORMLQJJIKFFEA87CC,43,35.42,商業用,鋼筋混凝土造,61年9月25日,四層,
RPVNMLQJJIKFFCA97CC,8,61.54,見其他登記事項,鋼筋混凝土造,97年4月7日,十二層,
RPVNMLQJJIKFFCA97CC,8,25.78,共有部分,鋼筋混凝土造,97年4月7日,十二層,
RPSOMLQJJIKFFCA77CC,6,70.34,商業用,鋼筋混凝土造,98年9月16日,十八層,
RPSOMLQJJIKFFCA77CC,6,14.58,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSOMLQJJIKFFCA77CC,6,14.85,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSOMLQJJIKFFCA77CC,6,4.14,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSOMLQJJIKFFCA77CC,6,37.36,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPWOMLQJJIKFFCA18CC,8,79.27,住家用,鋼筋混凝土造,96年10月24日,九層,
RPWOMLQJJIKFFCA18CC,8,30.88,共有部分,鋼筋混凝土造,96年10月24日,九層,
RPWPMLQJJIKFFCA28CC,10,65.39,住家用,鋼筋混凝土造,94年12月7日,十四層,
RPWPMLQJJIKFFCA28CC,10,14.39,共有部分,鋼筋混凝土造,94年12月7日,十四層,
