編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTQMLTJJIKFFBB18CA,17,.00,共有部份,鋼筋混凝土造,87年4月17日,二十五層,
RPTQMLTJJIKFFBB18CA,17,.00,共有部份,鋼筋混凝土造,87年4月17日,二十五層,
RPTQMLTJJIKFFBB18CA,17,.00,共有部份,鋼筋混凝土造,87年4月17日,二十五層,
RPTQMLTJJIKFFBB18CA,17,57.76,共有部份,鋼筋混凝土造,87年4月17日,二十五層,
RPSRMLTJJIKFFBB18CA,42,94.86,住家用,鋼筋混凝土加強磚造,62年5月8日,二層,一層 二層
RPRNMLSJJIKFFBB57CA,17,.09,見其它登記事項,鋼筋混凝土造,87年5月6日,十三層,地下層
RPRNMLSJJIKFFBB57CA,17,176.29,共有部份,鋼筋混凝土造,87年5月6日,十三層,
RPRNMLSJJIKFFBB57CA,17,619.44,共有部份,鋼筋混凝土造,87年5月6日,十三層,
RPRNMLSJJIKFFBB57CA,17,72.48,住家用,鋼筋混凝土造,87年5月6日,十三層,二層
RPRNMLSJJIKFFBB57CA,17,17.56,共有部份,鋼筋混凝土造,87年5月6日,十三層,
RPRNMLSJJIKFFBB57CA,17,.00,共有部份,鋼筋混凝土造,87年5月6日,十三層,
RPTNMLSJJIKFFBB77CA,1,114.38,住家用,鋼筋混凝土造,103年11月6日,十五層,六層
RPTNMLSJJIKFFBB77CA,1,32.68,見其它登記事項,鋼筋混凝土造,103年11月6日,十五層,
RPTNMLSJJIKFFBB77CA,1,49.29,見其它登記事項,鋼筋混凝土造,103年11月6日,十五層,
RPSPMLPJJIKFFBB57CA,26,63.52,住家用,鋼筋混凝土造,78年8月28日,二層,一層 二層 夾層
RPSPMLPJJIKFFBB57CA,26,63.52,住家用,鋼筋混凝土造,78年8月28日,二層,一層 二層 夾層
RPSOMLOJJIKFFBB37CA,21,23.55,住家用,鋼筋混凝土造,83年9月7日,八層,八層
RPSOMLOJJIKFFBB37CA,21,19.16,共有部份,鋼筋混凝土造,83年9月7日,八層,
RPVPMLPJJIKFFBB87CA,22,30.44,住家用,鋼筋混凝土造,82年10月14日,十三層,六層
RPVPMLPJJIKFFBB87CA,22,21.46,共有部份,鋼筋混凝土造,82年10月14日,十三層,
RPPNMLPJJIKFFBB07CA,44,90.52,住家用,加強磚造,60年9月1日,二層,一層 二層
RPPOMLKLJIKFFAB76CA,21,21.48,住家用,鋼筋混凝土造,84年1月13日,十九層,十九層
RPPOMLKLJIKFFAB76CA,21,4.65,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPPOMLKLJIKFFAB76CA,21,4.53,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPTOMLKLJIKFFAB17CA,19,56.37,見其他登記事項,鋼筋混凝土造,85年6月27日,二十一層,十八層
RPTOMLKLJIKFFAB17CA,19,31.86,見其他登記事項,鋼筋混凝土造,85年6月27日,二十一層,
RPTOMLKLJIKFFAB17CA,19,1.00,見其他登記事項,鋼筋混凝土造,85年10月5日,十八層,地下一層
RPTNMLMLJIKFFAB27CA,,92.02,見其他登記事項,鋼筋混凝土造,104年6月4日,十一層,十一層
RPTNMLMLJIKFFAB27CA,,99.11,見其他登記事項,鋼筋混凝土造,104年6月4日,十一層,
RPTNMLMLJIKFFAB27CA,,10.22,見其他登記事項,鋼筋混凝土造,104年6月4日,十一層,十一層
RPSOMLTJJIKFFAB77CA,,35.33,,磚造,,一層,一層
RPSOMLTJJIKFFAB77CA,,35.33,,磚造,,一層,一層
RPVNMLQJJIKFFAB67CA,9,79.12,見其他登記事項,鋼筋混凝土造,95年9月22日,十五層,六層
RPVNMLQJJIKFFAB67CA,9,12.13,見其他登記事項,鋼筋混凝土造,95年9月22日,十五層,
RPVNMLQJJIKFFAB67CA,9,47.49,見其他登記事項,鋼筋混凝土造,95年9月22日,十五層,
RPSOMLPJJIKFFAB37CA,16,86.88,住家用,鋼筋混凝土造,88年12月18日,十四層,五層
RPSOMLPJJIKFFAB37CA,16,7.33,共有部份,鋼筋混凝土造,88年12月18日,十四層,
RPSOMLPJJIKFFAB37CA,16,29.15,共有部份,鋼筋混凝土造,88年12月18日,十四層,
RPTOMLPJJIKFFAB47CA,27,154.61,商業用,鋼筋混凝土造,78年4月8日,五層,地下層
RPTOMLPJJIKFFAB47CA,27,792.84,住商用,鋼筋混凝土造,78年4月8日,五層,一層 二層 三層
RPTOMLPJJIKFFAB47CA,27,454.76,住家用,鋼筋混凝土造,78年4月8日,五層,四層 五層
RPTOMLNJJIKFFAB27CA,25,115.92,住家用,鋼筋混凝土造,80年2月13日,七層,五層
RPTOMLNJJIKFFAB27CA,25,4.26,共有部份,鋼筋混凝土造,80年2月13日,七層,
RPOPMLNJJIKFFAB86CA,22,57.20,見其他登記事項,鋼筋混凝土造,82年8月6日,八層,二層
RPOPMLNJJIKFFAB86CA,22,18.36,見其他登記事項,鋼筋混凝土造,82年8月6日,八層,
RPTNMLOJJIKFFAB27CA,1,119.47,見其他登記事項,鋼筋混凝土造,103年10月29日,二十六層,三層
RPTNMLOJJIKFFAB27CA,1,85.41,見其他登記事項,鋼筋混凝土造,103年10月29日,二十六層,
RPPNMLPJJIKFFAB96CA,19,24.60,商業用,鋼筋混凝土造,85年12月11日,二十四層,一層
RPPNMLPJJIKFFAB96CA,19,9.22,見其他登記事項,鋼筋混凝土造,85年12月11日,二十四層,
RPUNMLNKJIKFFAB37CA,25,117.04,住商用,鋼筋混凝土造,79年7月2日,九層,一層 二層 騎樓
RPUNMLNKJIKFFAB37CA,25,23.18,共有部份,鋼筋混凝土造,79年7月2日,,
RPXNMLQKJIKFFAB97CA,17,31.20,見其他登記事項,鋼筋混凝土造,87年9月30日,十三層,地下一層
RPXNMLQKJIKFFAB97CA,17,87.91,住家用,鋼筋混凝土造,87年9月30日,十二層,九層
RPXNMLQKJIKFFAB97CA,17,2.40,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPXNMLQKJIKFFAB97CA,17,5.86,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPXNMLQKJIKFFAB97CA,17,23.87,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPUOMLQKJIKFFAB77CA,20,18.72,見其他登記事項,鋼筋混凝土造,84年5月10日,十三層,三層
RPUOMLQKJIKFFAB77CA,20,9.08,見其他登記事項,鋼筋混凝土造,84年5月10日,十三層,
RPPPMLNKJIKFFAB07CA,8,81.96,見其他登記事項,鋼筋混凝土造,96年10月30日,十二層,八層
RPPPMLNKJIKFFAB07CA,8,19.92,見其他登記事項,鋼筋混凝土造,96年10月30日,十二層,
RPPPMLNKJIKFFAB07CA,8,12.40,見其他登記事項,鋼筋混凝土造,96年10月30日,十二層,
RPOPMLMKJIKFFAB86CA,25,27.93,住家用,鋼筋混凝土造,79年6月25日,十二層,五層
RPOPMLMKJIKFFAB86CA,25,12.36,見其他登記事項,鋼筋混凝土造,79年6月25日,十二層,
RPTOMLQJJIKFFAB57CA,24,123.21,住家用,鋼筋混凝土造,81年2月21日,十四層,三層
RPTOMLQJJIKFFAB57CA,24,36.57,見其他登記事項,鋼筋混凝土造,81年2月21日,十四層,
RPVQMLQJJIKFFAB97CA,34,77.04,住家用,鋼筋混凝土造,70年4月25日,五層,五層
RPUNMLPJJIKFFAB47CA,23,7.50,商業用,鋼筋混凝土造,81年7月1日,十四層,五層
RPUNMLPJJIKFFAB47CA,23,11.42,共有部份,鋼筋混凝土造,81年7月1日,十四層,
RPUNMLPJJIKFFAB47CA,23,3.62,見其他登記事項,鋼筋混凝土造,81年7月1日,十四層,
RPQPMLPJJIKFFBB37CA,47,154.29,住家用,鋼筋混凝土加強磚造,57年8月5日,二層,一層 二層 騎樓
RPQNMLQJJIKFFBB27CA,1,63.33,見其它登記事項,鋼筋混凝土造,104年2月5日,十二層,八層
RPQNMLQJJIKFFBB27CA,1,9.29,見其它登記事項,鋼筋混凝土造,104年2月5日,十二層,
RPQNMLQJJIKFFBB27CA,1,43.60,見其它登記事項,鋼筋混凝土造,104年2月5日,十二層,
RPQOMLQJJIKFFBB37CA,16,117.62,住家用,鋼筋混凝土造,89年2月16日,九層,五層
RPQOMLQJJIKFFBB37CA,16,66.68,共有部份,鋼筋混凝土造,89年2月16日,九層,
RPWOMLQJJIKFFBB97CA,33,115.66,住商用,加強磚造,71年11月17日,二層,一層 二層 騎樓
RPTOMLTJJIKFFBB97CA,33,103.01,商業用,鋼筋混凝土造,71年9月25日,五層,一層 地下層
RPTOMLTJJIKFFBB97CA,33,.87,共有部份,鋼筋混凝土造,71年9月25日,五層,
RPVNMLQJJIKFFBB77CA,20,65.94,住家用,鋼筋混凝土造,85年1月8日,八層,七層
RPVNMLQJJIKFFBB77CA,20,18.76,共有部份,鋼筋混凝土造,85年1月8日,八層,
RPRPMLLKJIKFFBB17CA,,110.24,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,三層
RPRPMLLKJIKFFBB17CA,,51.00,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPRPMLLKJIKFFBB17CA,,32.62,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPQNMLMKJIKFFBB96CA,,110.24,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,六層
RPQNMLMKJIKFFBB96CA,,51.00,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPQNMLMKJIKFFBB96CA,,32.62,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
SPQNMLMKJIKFFBB07CA,,102.44,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,六層
SPQNMLMKJIKFFBB07CA,,49.61,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
SPQNMLMKJIKFFBB07CA,,30.29,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPSNMLMKJIKFFBB17CA,,102.44,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,七層
RPSNMLMKJIKFFBB17CA,,49.61,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPSNMLMKJIKFFBB17CA,,30.32,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPXNMLMKJIKFFBB67CA,,102.36,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,七層
RPXNMLMKJIKFFBB67CA,,47.95,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPXNMLMKJIKFFBB67CA,,30.29,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPOOMLMKJIKFFBB86CA,,102.36,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,九層
RPOOMLMKJIKFFBB86CA,,49.61,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPOOMLMKJIKFFBB86CA,,30.29,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPROMLMKJIKFFBB17CA,,102.36,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,十二層
RPROMLMKJIKFFBB17CA,,49.61,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPROMLMKJIKFFBB17CA,,30.29,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPWOMLRKJIKFFBB18CA,26,283.79,住家用,鋼筋混凝土造,78年7月20日,四層,一層 二層 三層 四層 騎樓 地下層
RPQNMLOKJIKFFBB17CA,21,.15,見其它登記事項,鋼筋混凝土造,83年8月25日,七層,一層 騎樓
RPQNMLOKJIKFFBB17CA,21,69.18,住家用,鋼筋混凝土造,83年8月25日,九層,六層
RPQNMLOKJIKFFBB17CA,21,25.31,共有部份,鋼筋混凝土造,83年8月25日,九層,
RPQNMLOKJIKFFBB17CA,21,7.14,共有部份,鋼筋混凝土造,83年8月25日,九層,
RPQNMLQKJIKFFBB37CA,,110.16,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,三層
RPQNMLQKJIKFFBB37CA,,51.00,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPQNMLQKJIKFFBB37CA,,32.59,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPRNMLQKJIKFFBB47CA,,110.24,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,七層
RPRNMLQKJIKFFBB47CA,,51.00,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPRNMLQKJIKFFBB47CA,,32.62,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPWNMLQKJIKFFBB97CA,22,94.17,住商用,鋼筋混凝土造,82年5月11日,八層,一層 二層 騎樓
RPWNMLQKJIKFFBB97CA,22,32.24,共有部份,鋼筋混凝土造,82年5月11日,八層,
RPQNMLTKJIKFFBB67CA,,110.16,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,十一層
RPQNMLTKJIKFFBB67CA,,51.00,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPQNMLTKJIKFFBB67CA,,32.59,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPRNMLTKJIKFFBB77CA,,102.44,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,十三層
RPRNMLTKJIKFFBB77CA,,49.67,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPRNMLTKJIKFFBB77CA,,30.32,見其它登記事項,鋼筋混凝土造,104年8月5日,十三層,
RPWQMLTKJIKFFBB58CA,32,116.12,住家用,鋼筋混凝土造,73年1月23日,五層,四層
RPWQMLTKJIKFFBB58CA,32,5.36,共有部份,鋼筋混凝土造,73年1月23日,五層,
RPPNMLMJKIKFFBB86CA,33,170.26,住商用,鋼筋混凝土造,71年9月27日,三層,一層 二層 三層 地下層
RPUNMLNJKIKFFBB47CA,21,20.93,住家用,鋼筋混凝土造,83年12月14日,十六層,十一層
RPUNMLNJKIKFFBB47CA,21,8.92,共有部份,鋼筋混凝土造,83年12月14日,十七層,
RPRNMLKMJIKFFBB07CA,,94.92,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,二層
RPRNMLKMJIKFFBB07CA,,71.23,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPSNMLKMJIKFFBB17CA,,94.92,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,三層
RPSNMLKMJIKFFBB17CA,,71.23,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPTNMLKMJIKFFBB27CA,,95.70,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,五層
RPTNMLKMJIKFFBB27CA,,58.30,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPUNMLKMJIKFFBB37CA,,94.92,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,五層
RPUNMLKMJIKFFBB37CA,,57.91,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPVNMLKMJIKFFBB47CA,,95.70,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,五層
RPVNMLKMJIKFFBB47CA,,58.30,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPWNMLKMJIKFFBB57CA,,87.22,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,五層
RPWNMLKMJIKFFBB57CA,,54.44,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPXNMLKMJIKFFBB67CA,,95.70,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,六層
RPXNMLKMJIKFFBB67CA,,58.30,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPOOMLKMJIKFFBB86CA,,94.92,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,六層
RPOOMLKMJIKFFBB86CA,,71.23,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPQOMLKMJIKFFBB07CA,,122.98,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,七層
RPQOMLKMJIKFFBB07CA,,84.36,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
SPQOMLKMJIKFFBB17CA,,118.17,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,七層
SPQOMLKMJIKFFBB17CA,,82.24,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPTOMLKMJIKFFBB37CA,,122.94,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,七層
RPTOMLKMJIKFFBB37CA,,84.36,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPUOMLKMJIKFFBB47CA,,94.92,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,七層
RPUOMLKMJIKFFBB47CA,,71.23,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPVOMLKMJIKFFBB57CA,,95.70,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,七層
RPVOMLKMJIKFFBB57CA,,58.30,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPWOMLKMJIKFFBB67CA,,95.70,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,八層
RPWOMLKMJIKFFBB67CA,,71.62,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPXOMLKMJIKFFBB77CA,,125.02,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,八層
RPXOMLKMJIKFFBB77CA,,112.16,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPOPMLKMJIKFFBB96CA,,84.58,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,八層
RPOPMLKMJIKFFBB96CA,,53.09,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPPPMLKMJIKFFBB07CA,,122.98,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,九層
RPPPMLKMJIKFFBB07CA,,84.36,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPQPMLKMJIKFFBB17CA,,126.68,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,九層
RPQPMLKMJIKFFBB17CA,,112.74,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPRPMLKMJIKFFBB27CA,,95.70,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,九層
RPRPMLKMJIKFFBB27CA,,71.62,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPSPMLKMJIKFFBB37CA,,125.02,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,九層
RPSPMLKMJIKFFBB37CA,,85.52,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPTPMLKMJIKFFBB47CA,,84.58,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,九層
RPTPMLKMJIKFFBB47CA,,66.41,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPUPMLKMJIKFFBB57CA,,94.92,見其它登記事項,鋼筋混凝土造,104年8月13日,十四層,十層
RPUPMLKMJIKFFBB57CA,,71.23,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPVPMLKMJIKFFBB67CA,,87.22,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十二層
RPVPMLKMJIKFFBB67CA,,54.44,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPWPMLKMJIKFFBB77CA,,84.58,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十二層
RPWPMLKMJIKFFBB77CA,,53.09,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPXPMLKMJIKFFBB87CA,,100.53,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十三層
RPXPMLKMJIKFFBB87CA,,73.93,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPOQMLKMJIKFFBB07CA,,87.22,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十三層
RPOQMLKMJIKFFBB07CA,,54.24,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPPQMLKMJIKFFBB17CA,,115.20,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十四層
RPPQMLKMJIKFFBB17CA,,80.88,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPQQMLKMJIKFFBB27CA,,115.20,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十四層
RPQQMLKMJIKFFBB27CA,,107.52,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPRQMLKMJIKFFBB37CA,,87.22,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十四層
RPRQMLKMJIKFFBB37CA,,67.76,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPSQMLKMJIKFFBB47CA,,87.22,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十四層
RPSQMLKMJIKFFBB47CA,,54.24,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPTQMLKMJIKFFBB57CA,,125.02,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十五層
RPTQMLKMJIKFFBB57CA,,98.84,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPUQMLKMJIKFFBB67CA,,100.53,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,十五層
RPUQMLKMJIKFFBB67CA,,73.93,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPUNMLQJJIKFFCB77CA,21,84.21,住家用,鋼筋混凝土造,83年8月25日,十五層,四層
RPUNMLQJJIKFFCB77CA,21,22.80,共有部分,鋼筋混凝土造,83年8月25日,十五層,
RPQPMLPJJIKFFCB47CA,9,62.39,住家用,鋼筋混凝土造,96年1月8日,十五層,六層
RPQPMLPJJIKFFCB47CA,9,49.98,見其他登記事項,鋼筋混凝土造,96年1月8日,十五層,
RPVPMLPJJIKFFCB97CA,22,75.18,住家用,鋼筋混凝土造,82年4月20日,六層,二層
RPVPMLPJJIKFFCB97CA,22,23.08,共有部分,鋼筋混凝土造,82年4月20日,六層,
RPROMLQJJIKFFCB57CA,,122.64,見其他登記事項,鋼筋混凝土造,104年5月28日,十三層,二層
RPROMLQJJIKFFCB57CA,,128.37,見其他登記事項,鋼筋混凝土造,104年5月28日,十三層,
RPQPMLQJJIKFFCB57CA,21,98.66,住家用,鋼筋混凝土造,83年12月1日,八層,六層
RPQPMLQJJIKFFCB57CA,21,20.40,共有部分,鋼筋混凝土造,83年12月1日,八層,
RPVQMLQJJIKFFCB18CA,12,76.96,住家用,見其他登記事項,93年2月9日,十四層,十四層
RPVQMLQJJIKFFCB18CA,12,47.19,見其他登記事項,見其他登記事項,93年2月9日,十四層,
RPOOMLKKJIKFFCB76CA,20,85.07,住家用,鋼筋混凝土造,84年1月28日,十六層,十二層
RPOOMLKKJIKFFCB76CA,20,.16,見其他登記事項,鋼筋混凝土造,84年1月28日,十六層,地下三層
RPOOMLKKJIKFFCB76CA,20,3.39,共有部分,鋼筋混凝土造,84年1月28日,十六層,
RPOOMLKKJIKFFCB76CA,20,2.37,共有部分,鋼筋混凝土造,84年1月28日,十六層,
RPOOMLKKJIKFFCB76CA,20,31.42,共有部分,鋼筋混凝土造,84年1月28日,十六層,
RPOOMLKKJIKFFCB76CA,20,11.49,共有部分,鋼筋混凝土造,84年1月28日,十六層,
RPSNMLTJJIKFFCB87CA,12,67.37,住家用,鋼筋混凝土造,92年7月31日,十三層,三層
RPSNMLTJJIKFFCB87CA,12,23.15,共有部分,鋼筋混凝土造,92年7月31日,十三層,
RPWPMLLKJIKFFCB77CA,18,42.49,住家用,鋼筋混凝土造,86年11月21日,十二層,八層
RPWPMLLKJIKFFCB77CA,18,7.64,共有部分,鋼筋混凝土造,86年11月21日,十二層,
RPWPMLLKJIKFFCB77CA,18,12.93,共有部分,鋼筋混凝土造,86年11月21日,十二層,
RPWPMLLKJIKFFCB77CA,18,14.40,共有部分,鋼筋混凝土造,86年11月21日,十二層,
RPXPMLLKJIKFFCB87CA,16,133.91,住家用,鋼筋混凝土造,88年9月17日,十四層,十三層
RPXPMLLKJIKFFCB87CA,16,83.83,共有部分,鋼筋混凝土造,88年9月17日,十四層,
RPPQMLKKJIKFFCB07CA,21,13.47,住家用,鋼筋混凝土造,83年9月8日,十三層,六層
RPPQMLKKJIKFFCB07CA,21,7.17,共有部分,鋼筋混凝土造,83年9月8日,十三層,
RPUNMLLKJIKFFCB37CA,8,125.33,住家用,鋼筋混凝土造,96年6月11日,十九層,十一層
RPUNMLLKJIKFFCB37CA,8,30.41,見其他登記事項,鋼筋混凝土造,96年6月11日,十九層,
RPUNMLLKJIKFFCB37CA,8,52.58,見其他登記事項,鋼筋混凝土造,96年6月11日,十九層,
RPVOMLLKJIKFFCB57CA,6,199.46,住家用,鋼骨鋼筋混凝土造,99年2月11日,二十九層,二十九層 見其他登記事項
RPVOMLLKJIKFFCB57CA,6,119.68,見其他登記事項,鋼骨鋼筋混凝土造,99年2月11日,二十九層,
RPUOMLKLJIKFFCB47CA,5,48.77,住家用,鋼筋混凝土造,99年11月19日,二十四層,四層
RPUOMLKLJIKFFCB47CA,5,35.90,見其他登記事項,鋼筋混凝土造,99年11月19日,二十四層,
RPUPMLKLJIKFFCB57CA,20,53.27,商業用,鋼筋混凝土造,85年1月19日,十四層,一層
RPUPMLKLJIKFFCB57CA,20,11.85,共有部分,鋼筋混凝土造,85年1月19日,十四層,
RPSOMLTKJIKFFCB08CA,10,111.81,住家用,鋼筋混凝土造,94年7月4日,十四層,十三層
RPSOMLTKJIKFFCB08CA,10,66.75,見其他登記事項,鋼筋混凝土造,94年7月4日,十七層,
RPRSMLTKJIKFFCB38CA,24,56.56,見其他登記事項,鋼筋混凝土造,80年12月6日,十二層,八層
RPRSMLTKJIKFFCB38CA,24,22.53,共有部分,鋼筋混凝土造,80年12月6日,十二層,
RPSSMLTKJIKFFCB48CA,24,111.84,住家用,鋼筋混凝土造,81年3月13日,十七層,七層
RPSSMLTKJIKFFCB48CA,24,41.18,共有部分,鋼筋混凝土造,81年3月13日,十七層,
RPQPMLRKJIKFFCB77CA,10,75.75,住家用,鋼筋混凝土造,95年2月22日,十四層,十三層
RPQPMLRKJIKFFCB77CA,10,49.76,見其他登記事項,鋼筋混凝土造,95年2月22日,十四層,
RPTNMLPKJIKFFCB67CA,22,189.62,住家用,鋼筋混凝土造,83年1月5日,四層,一層 二層 三層 四層
RPTNMLPKJIKFFCB67CA,22,34.10,共有部分,鋼筋混凝土造,83年1月5日,四層,
RPUPMLLKJIKFFCB57CA,24,85.43,商業用,鋼筋混凝土造,81年1月30日,十二層,六層
RPUPMLLKJIKFFCB57CA,24,29.44,共有部分,鋼筋混凝土造,81年1月30日,十二層,
RPTNMLQKJIKFFCB77CA,5,188.53,住家用,鋼骨鋼筋混凝土造,100年1月10日,二十八層,十一層
RPTNMLQKJIKFFCB77CA,5,113.05,見其他登記事項,鋼骨鋼筋混凝土造,100年1月10日,二十八層,
RPTNMLQKJIKFFCB77CA,5,.36,見其他登記事項,鋼骨鋼筋混凝土造,100年1月10日,二十八層,
RPOPMLNKJIKFFCB17CA,7,122.49,住家用,鋼筋混凝土造,97年6月27日,十二層,六層
RPOPMLNKJIKFFCB17CA,7,81.45,見其他登記事項,鋼筋混凝土造,97年6月27日,十二層,
RPPPMLNKJIKFFCB27CA,19,105.76,見其他登記事項,鋼筋混凝土造,85年9月23日,十二層,九層
RPPPMLNKJIKFFCB27CA,19,48.90,共有部分,鋼筋混凝土造,85年9月23日,十二層,
RPRNMLKMJIKFFCB17CA,21,.19,商業用,鋼筋混凝土造,84年2月25日,十六層,地下二層
RPRNMLKMJIKFFCB17CA,21,.01,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPRNMLKMJIKFFCB17CA,21,1.89,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPRNMLKMJIKFFCB17CA,21,100.46,住家用,鋼筋混凝土造,84年2月15日,十六層,十六層
RPRNMLKMJIKFFCB17CA,21,26.08,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPRNMLKMJIKFFCB17CA,21,16.89,共有部分,鋼筋混凝土造,84年2月15日,十六層,
